t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1708591075.0709894	0.117	0.078	-0.031	-2.19	0.5700000000000001	16.71	656.0	986.0	-720.0	-1756.0	1177.0	1115.0	-1191.0	-980.0	0.15	0.21	-10.9	1.42	-1.46	-13.13
1708591075.3978012	0.114	0.077	-0.031	-0.07	0.58	11.73	-33.0	0.0	0.0	0.0	805.0	804.0	-800.0	-801.0	0.14	-0.5	-10.34	-0.18	-0.09	-0.75
1708591075.728458	0.113	0.077	-0.031	-0.63	0.6900000000000001	12.370000000000001	-16.0	-16.0	90.0	0.0	319.0	320.0	-307.0	-310.0	0.3	-0.5	-10.38	-0.39	0.08	0.54
1708591076.101131	0.113	0.077	-0.031	-1.09	0.65	12.42	-6.0	-53.0	0.0	0.0	320.0	318.0	-312.0	-316.0	0.11	0.25	-10.41	0.04	0.05	0.11
1708591076.4904268	0.113	0.077	-0.031	-1.1400000000000001	0.65	12.43	0.0	0.0	0.0	0.0	320.0	316.0	-308.0	-309.0	0.12	0.22	-10.4	0.06	0.0	-0.04
1708591076.8397386	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-312.0	-314.0	0.11	0.22	-10.41	-0.04	-0.08	0.09
1708591077.165983	0.113	0.077	-0.031	-1.19	0.64	12.44	0.0	0.0	0.0	0.0	320.0	315.0	-309.0	-313.0	0.11	0.21	-10.42	-0.05	-0.14	0.06
1708591077.496484	0.113	0.077	-0.031	-1.19	0.65	12.44	0.0	0.0	0.0	0.0	316.0	316.0	-312.0	-314.0	0.11	0.22	-10.41	0.07	-0.12	-0.02
1708591077.8684726	0.113	0.077	-0.031	-1.19	0.64	12.44	0.0	0.0	0.0	0.0	317.0	316.0	-315.0	-319.0	0.12	0.22	-10.41	0.05	-0.09	-0.02
1708591078.2379186	0.113	0.077	-0.031	-1.19	0.64	12.44	0.0	0.0	0.0	0.0	314.0	314.0	-311.0	-311.0	0.11	0.21	-10.41	0.0	0.0	-0.02
1708591078.6120315	0.113	0.077	-0.031	-1.19	0.63	12.44	0.0	0.0	0.0	0.0	316.0	315.0	-313.0	-315.0	0.1	0.22	-10.42	-0.02	-0.2	0.15
1708591079.02059	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	316.0	314.0	-316.0	-317.0	0.12	0.23	-10.41	0.2	-0.15	0.01
1708591079.3504663	0.113	0.077	-0.031	-1.17	0.62	12.44	0.0	0.0	0.0	0.0	318.0	316.0	-307.0	-313.0	0.11	0.21	-10.42	-0.05	-0.05	0.18
1708591079.6767695	0.113	0.077	-0.031	-1.18	0.62	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-312.0	-313.0	0.11	0.21	-10.42	-0.05	0.07	-0.03
1708591080.0197105	0.113	0.077	-0.031	-1.18	0.63	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-311.0	-310.0	0.12	0.22	-10.38	0.0	-0.05	0.08
1708591080.3854773	0.113	0.077	-0.031	-1.18	0.63	12.44	0.0	0.0	0.0	0.0	314.0	314.0	-315.0	-317.0	0.12	0.22	-10.4	0.04	-0.1	0.0
1708591080.761575	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	314.0	315.0	-309.0	-314.0	0.11	0.2	-10.4	-0.03	-0.11	-0.02
1708591081.1296177	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-311.0	-311.0	0.11	0.19	-10.4	0.04	0.08	-0.08
1708591081.500527	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	314.0	315.0	-311.0	-310.0	0.1	0.2	-10.42	0.16	-0.1	-0.07
1708591081.8782732	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	319.0	314.0	-313.0	-316.0	0.11	0.22	-10.41	0.12	-0.07	0.09
1708591082.2449641	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	317.0	315.0	-315.0	-315.0	0.11	0.22	-10.42	0.06	-0.08	0.0
1708591082.6059012	0.113	0.077	-0.031	-1.18	0.65	12.44	0.0	0.0	0.0	0.0	315.0	316.0	-312.0	-311.0	0.12	0.21	-10.42	0.14	-0.16	-0.12
1708591082.942201	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	315.0	316.0	-309.0	-313.0	0.12	0.21	-10.4	-0.07	-0.16	0.09
1708591083.3136406	0.113	0.077	-0.031	-1.18	0.63	12.44	0.0	0.0	0.0	0.0	315.0	316.0	-312.0	-313.0	0.12	0.22	-10.4	0.07	-0.09	0.17
1708591083.684085	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	316.0	314.0	-313.0	-314.0	0.12	0.22	-10.41	0.08	-0.03	-0.09
1708591084.0594804	0.113	0.077	-0.031	-1.17	0.6	12.44	0.0	0.0	0.0	0.0	315.0	314.0	-313.0	-312.0	0.11	0.2	-10.41	-0.02	-0.06	0.0
1708591084.431652	0.113	0.077	-0.031	-1.17	0.61	12.44	0.0	0.0	0.0	0.0	313.0	315.0	-312.0	-314.0	0.11	0.22	-10.4	-0.03	-0.04	-0.03
1708591084.7997985	0.113	0.077	-0.031	-1.18	0.61	12.44	0.0	0.0	0.0	0.0	319.0	316.0	-310.0	-312.0	0.1	0.21	-10.39	-0.01	-0.11	0.09
1708591085.1768215	0.113	0.077	-0.031	-1.18	0.6	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-314.0	-317.0	0.1	0.22	-10.41	0.12	-0.09	0.22
1708591085.546173	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	317.0	316.0	-315.0	-316.0	0.11	0.21	-10.38	-0.14	-0.27	0.1
1708591085.9179585	0.113	0.077	-0.031	-1.17	0.61	12.44	0.0	0.0	0.0	0.0	318.0	316.0	-315.0	-316.0	0.1	0.22	-10.39	0.17	0.03	-0.07
1708591086.2874255	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	316.0	315.0	-311.0	-313.0	0.1	0.21	-10.41	0.05	-0.01	-0.07
1708591086.6754248	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	313.0	315.0	-312.0	-314.0	0.12	0.21	-10.42	0.03	-0.02	0.11
1708591087.0272822	0.113	0.077	-0.031	-1.1500000000000001	0.62	12.44	0.0	0.0	0.0	0.0	313.0	314.0	-313.0	-314.0	0.11	0.2	-10.41	-0.06	-0.06	0.04
1708591087.3898895	0.113	0.077	-0.031	-1.17	0.62	12.44	0.0	0.0	0.0	0.0	319.0	315.0	-315.0	-317.0	0.11	0.2	-10.42	0.11	-0.14	0.25
1708591087.7195914	0.113	0.077	-0.031	-1.17	0.61	12.44	0.0	0.0	0.0	0.0	324.0	314.0	-308.0	-308.0	0.12	0.21	-10.42	0.02	0.05	0.05
1708591088.0881732	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-311.0	-312.0	0.11	0.22	-10.41	-0.01	-0.07	-0.06
1708591088.4581075	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	322.0	314.0	-315.0	-318.0	0.1	0.22	-10.4	0.02	-0.14	-0.1
1708591088.7856197	0.113	0.077	-0.031	-1.17	0.61	12.44	0.0	0.0	0.0	0.0	318.0	315.0	-310.0	-313.0	0.12	0.19	-10.4	-0.03	-0.04	0.15
1708591089.2050228	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	315.0	314.0	-311.0	-312.0	0.11	0.21	-10.39	0.14	-0.19	-0.02
1708591089.5740144	0.113	0.077	-0.031	-1.17	0.62	12.44	0.0	0.0	0.0	0.0	319.0	314.0	-315.0	-315.0	0.11	0.22	-10.42	-0.01	-0.1	-0.03
1708591089.939638	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	312.0	316.0	-309.0	-310.0	0.12	0.22	-10.41	0.23	-0.09	-0.17
1708591090.2666838	0.113	0.077	-0.031	-1.18	0.64	12.44	0.0	0.0	0.0	0.0	323.0	315.0	-312.0	-318.0	0.12	0.21	-10.4	0.02	-0.17	-0.01
1708591090.6370504	0.113	0.077	-0.031	-1.19	0.63	12.44	0.0	0.0	0.0	0.0	313.0	315.0	-310.0	-311.0	0.11	0.22	-10.39	0.04	0.0	-0.15
1708591091.007768	0.113	0.077	-0.031	-1.18	0.63	12.44	0.0	0.0	0.0	0.0	320.0	314.0	-315.0	-317.0	0.13	0.21	-10.43	0.14	-0.07	0.07
1708591091.3770149	0.113	0.077	-0.031	-1.17	0.65	12.44	0.0	0.0	0.0	0.0	314.0	314.0	-309.0	-312.0	0.11	0.21	-10.43	0.01	0.11	0.02
1708591091.7451916	0.113	0.077	-0.031	-1.16	0.64	12.44	0.0	0.0	0.0	0.0	320.0	315.0	-314.0	-316.0	0.11	0.21	-10.41	0.15	-0.14	0.08
1708591092.0723405	0.113	0.077	-0.031	-1.16	0.64	12.44	0.0	0.0	0.0	0.0	315.0	315.0	-311.0	-311.0	0.11	0.22	-10.41	0.03	-0.1	0.0
1708591092.3998158	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	320.0	315.0	-314.0	-316.0	0.12	0.21	-10.43	-0.02	-0.06	0.02
1708591092.777024	0.113	0.077	-0.031	-1.18	0.62	12.44	0.0	0.0	0.0	0.0	316.0	314.0	-312.0	-313.0	0.1	0.23	-10.41	0.08	-0.06	0.02
1708591093.1461134	0.113	0.077	-0.031	-1.18	0.62	12.44	0.0	0.0	0.0	0.0	318.0	314.0	-315.0	-308.0	0.12	0.21	-10.43	0.1	-0.07	-0.17
1708591093.506861	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	315.0	313.0	-310.0	-312.0	0.12	0.21	-10.39	0.08	-0.13	0.0
1708591093.8338861	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	321.0	312.0	-318.0	-314.0	0.12	0.22	-10.42	0.16	-0.1	0.08
1708591094.161869	0.113	0.077	-0.031	-1.17	0.63	12.44	0.0	0.0	0.0	0.0	315.0	314.0	-313.0	-313.0	0.1	0.21	-10.42	-0.03	-0.21	0.0
1708591094.5294366	0.113	0.077	-0.031	-1.17	0.64	12.44	0.0	0.0	0.0	0.0	314.0	314.0	-310.0	-311.0	0.12	0.21	-10.4	0.08	0.05	0.15
1708591094.9038138	0.113	0.077	-0.031	-1.18	0.63	12.44	0.0	0.0	0.0	0.0	320.0	313.0	-315.0	-314.0	0.1	0.21	-10.4	0.07	-0.01	0.03
1708591095.2704694	0.129	0.08	-0.032	-1.1400000000000001	2.7600000000000002	13.85	1060.0	1013.0	1500.0	1663.0	588.0	589.0	428.0	476.0	1.8800000000000001	-0.48	-10.31	-0.5	2.0	0.44
1708591095.555876	0.227	0.105	-0.041	-1.73	6.6000000000000005	14.44	3816.0	3796.0	3916.0	3716.0	364.0	384.0	380.0	382.0	1.87	1.07	-10.040000000000001	0.28	-0.71	-1.95
1708591095.927591	0.446	0.161	-0.062	-0.77	2.73	14.290000000000001	4226.0	4236.0	4173.0	4210.0	18.0	52.0	92.0	116.0	-0.11	0.3	-10.86	0.29	1.92	1.06
1708591096.2921262	0.661	0.216	-0.07100000000000001	-1.06	2.2600000000000002	14.4	4420.0	4373.0	4446.0	4393.0	107.0	120.0	97.0	126.0	0.2	-0.55	-9.48	-0.23	1.8900000000000001	1.07
1708591096.618816	0.864	0.269	-0.078	-1.3800000000000001	3.0300000000000002	14.43	5053.0	5053.0	4960.0	5170.0	231.0	277.0	211.0	274.0	1.32	0.52	-10.63	-1.3800000000000001	-3.14	-0.85
1708591096.978493	1.093	0.327	-0.088	-1.06	1.08	14.32	5060.0	4896.0	5080.0	4876.0	-17.0	83.0	16.0	126.0	-0.35000000000000003	-0.14	-10.17	1.6400000000000001	-1.87	1.84
1708591097.3158672	1.345	0.392	-0.092	-0.88	1.36	14.31	5096.0	5080.0	5080.0	5023.0	-4.0	188.0	44.0	221.0	0.17	-0.58	-9.13	1.97	1.55	-0.41000000000000003
1708591097.6435633	1.568	0.449	-0.096	-1.16	0.88	14.32	4980.0	5033.0	5116.0	5070.0	10.0	154.0	28.0	175.0	0.26	-0.23	-9.75	1.33	-0.63	-0.02
1708591098.0126143	1.822	0.514	-0.098	-0.8300000000000001	0.49	14.370000000000001	5080.0	5023.0	4923.0	5163.0	4.0	152.0	15.0	160.0	0.35000000000000003	0.15	-11.52	0.81	-2.05	-0.03
1708591098.382674	2.077	0.579	-0.099	-1.19	-0.23	14.23	5070.0	4986.0	5143.0	4876.0	-39.0	151.0	17.0	259.0	-0.23	0.26	-10.35	0.1	-0.12	0.25
1708591098.7139158	2.301	0.636	-0.1	-1.27	0.45	14.23	5163.0	5106.0	4906.0	5043.0	-99.0	164.0	24.0	236.0	-0.2	0.71	-10.56	0.4	1.19	-1.97
1708591099.0893142	2.555	0.7000000000000001	-0.10200000000000001	-1.45	1.17	14.24	5053.0	5106.0	5126.0	5053.0	-35.0	195.0	26.0	249.0	0.38	0.0	-10.16	3.49	0.58	0.52
1708591099.4852796	2.785	0.759	-0.10400000000000001	-0.97	-2.39	14.32	3403.0	2773.0	3330.0	2936.0	-539.0	-360.0	-495.0	-394.0	-2.62	-0.13	-10.86	-0.79	0.19	0.8200000000000001
1708591099.822983	2.875	0.782	-0.097	-1.07	-2.27	14.07	1526.0	1516.0	1626.0	1400.0	277.0	235.0	210.0	301.0	0.97	0.46	-10.48	0.49	-0.37	-0.35000000000000003
1708591100.1521673	2.944	0.799	-0.097	-1.06	-2.07	13.97	740.0	583.0	520.0	473.0	-450.0	-430.0	-407.0	-396.0	-3.0700000000000003	-0.15	-9.32	0.26	-0.19	0.98
1708591100.5254216	2.934	0.797	-0.097	-1.1400000000000001	0.0	13.93	153.0	16.0	100.0	143.0	86.0	62.0	51.0	70.0	0.9400000000000001	0.35000000000000003	-10.47	0.0	-0.24	0.03
1708591100.8498716	2.9370000000000003	0.797	-0.097	-1.16	0.24	13.86	0.0	-43.0	0.0	0.0	-11.0	-27.0	-5.0	-26.0	0.05	0.21	-10.4	-0.01	0.26	0.06
1708591101.1807604	2.9370000000000003	0.797	-0.097	-1.19	0.6900000000000001	13.88	0.0	0.0	0.0	0.0	-2.0	-18.0	13.0	-26.0	0.14	0.22	-10.4	0.1	-0.07	0.12
1708591101.5487478	2.9370000000000003	0.797	-0.097	-1.2	0.8300000000000001	13.870000000000001	0.0	0.0	0.0	0.0	1.0	-20.0	9.0	-23.0	0.16	0.22	-10.41	0.14	-0.13	0.08
1708591101.9277463	2.9370000000000003	0.797	-0.097	-1.22	0.89	13.870000000000001	0.0	0.0	0.0	0.0	2.0	-20.0	9.0	-23.0	0.17	0.23	-10.4	0.03	-0.05	0.13
1708591102.2949164	2.9370000000000003	0.797	-0.097	-1.23	0.89	13.88	0.0	0.0	0.0	0.0	-3.0	-20.0	11.0	-25.0	0.18	0.21	-10.4	0.0	-0.2	-0.11
1708591102.6610246	2.9370000000000003	0.797	-0.097	-1.22	0.89	13.88	0.0	0.0	0.0	0.0	1.0	-20.0	11.0	-23.0	0.16	0.21	-10.4	0.0	-0.07	0.0
1708591103.0298805	2.9370000000000003	0.797	-0.097	-1.24	0.9	13.88	0.0	0.0	0.0	0.0	-2.0	-18.0	9.0	-25.0	0.16	0.23	-10.42	0.14	-0.14	-0.09
1708591103.398977	2.9370000000000003	0.797	-0.097	-1.22	0.9	13.88	0.0	0.0	0.0	0.0	-2.0	-17.0	13.0	-23.0	0.17	0.22	-10.42	-0.03	-0.17	-0.08
1708591103.7785313	2.9370000000000003	0.797	-0.097	-1.22	0.89	13.88	0.0	0.0	0.0	0.0	0.0	-19.0	9.0	-20.0	0.15	0.22	-10.41	0.01	-0.01	0.0
1708591104.1508753	2.9370000000000003	0.797	-0.097	-1.22	0.9	13.89	0.0	0.0	0.0	0.0	0.0	-20.0	10.0	-22.0	0.16	0.22	-10.42	0.07	-0.1	-0.02
1708591104.5132208	2.9370000000000003	0.797	-0.097	-1.21	0.9	13.89	0.0	0.0	0.0	0.0	-3.0	-17.0	13.0	-25.0	0.15	0.21	-10.39	0.14	-0.01	0.07
1708591104.8829598	2.9370000000000003	0.797	-0.097	-1.23	0.88	13.89	0.0	0.0	0.0	0.0	-3.0	-17.0	13.0	-26.0	0.16	0.22	-10.41	0.14	-0.1	-0.01
1708591105.2512865	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	1.0	-19.0	9.0	-23.0	0.15	0.22	-10.4	0.07	0.08	0.08
1708591105.579162	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	-5.0	-21.0	11.0	-23.0	0.16	0.23	-10.39	0.04	-0.04	0.0
1708591105.948083	2.9370000000000003	0.797	-0.097	-1.2	0.9	13.89	0.0	0.0	0.0	0.0	1.0	-20.0	9.0	-24.0	0.16	0.21	-10.41	0.22	-0.07	-0.17
1708591106.2777407	2.9370000000000003	0.797	-0.097	-1.2	0.9	13.89	0.0	0.0	0.0	0.0	1.0	-18.0	9.0	-24.0	0.16	0.21	-10.4	0.04	-0.2	-0.03
1708591106.6488273	2.9370000000000003	0.797	-0.097	-1.21	0.89	13.89	0.0	0.0	0.0	0.0	-3.0	-20.0	9.0	-20.0	0.16	0.22	-10.39	0.04	0.03	-0.1
1708591107.0493736	2.9370000000000003	0.797	-0.097	-1.21	0.87	13.89	0.0	0.0	0.0	0.0	-4.0	-19.0	11.0	-23.0	0.15	0.23	-10.42	-0.05	-0.13	-0.16
1708591107.399885	2.9370000000000003	0.797	-0.097	-1.21	0.89	13.89	0.0	0.0	0.0	0.0	-3.0	-19.0	6.0	-22.0	0.16	0.23	-10.39	0.05	0.03	0.15
1708591107.7597594	2.9370000000000003	0.797	-0.097	-1.21	0.89	13.89	0.0	0.0	0.0	0.0	-2.0	-20.0	9.0	-22.0	0.18	0.22	-10.41	0.1	-0.25	0.1
1708591108.128233	2.9370000000000003	0.797	-0.097	-1.21	0.88	13.89	0.0	0.0	0.0	0.0	-4.0	-18.0	12.0	-19.0	0.16	0.22	-10.41	-0.01	0.03	-0.06
1708591108.507347	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	-4.0	-18.0	12.0	-25.0	0.17	0.21	-10.4	0.01	-0.13	-0.1
1708591108.8775358	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	1.0	-19.0	6.0	-23.0	0.16	0.22	-10.41	0.16	-0.37	0.25
1708591109.2428737	2.9370000000000003	0.797	-0.097	-1.21	0.88	13.89	0.0	0.0	0.0	0.0	1.0	-19.0	9.0	-24.0	0.16	0.22	-10.4	0.2	-0.08	-0.1
1708591109.658827	2.9370000000000003	0.797	-0.097	-1.2	0.87	13.89	0.0	0.0	0.0	0.0	1.0	-21.0	8.0	-24.0	0.17	0.21	-10.41	0.02	-0.03	0.08
1708591110.0261748	2.9370000000000003	0.797	-0.097	-1.2	0.88	13.89	0.0	0.0	0.0	0.0	-2.0	-20.0	10.0	-24.0	0.15	0.21	-10.4	0.08	-0.06	0.0
1708591110.3944285	2.9370000000000003	0.797	-0.097	-1.2	0.9	13.89	0.0	0.0	0.0	0.0	1.0	-20.0	9.0	-23.0	0.16	0.21	-10.41	-0.03	-0.15	0.07
1708591110.7302563	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	-2.0	-21.0	12.0	-24.0	0.16	0.21	-10.4	-0.11	-0.04	0.0
1708591111.0920093	2.9370000000000003	0.797	-0.097	-1.19	0.9	13.89	0.0	0.0	0.0	0.0	-3.0	-20.0	9.0	-23.0	0.16	0.21	-10.42	0.21	0.01	-0.03
1708591111.4225745	2.9370000000000003	0.797	-0.097	-1.18	0.9	13.89	0.0	0.0	0.0	0.0	1.0	-18.0	9.0	-22.0	0.16	0.22	-10.4	0.09	-0.16	0.07
1708591111.7979765	2.9370000000000003	0.797	-0.097	-1.2	0.88	13.89	0.0	0.0	0.0	0.0	-2.0	-19.0	9.0	-24.0	0.17	0.22	-10.41	0.07	-0.15	0.08
1708591112.1628003	2.9370000000000003	0.797	-0.097	-1.19	0.87	13.89	0.0	0.0	0.0	0.0	-2.0	-17.0	10.0	-24.0	0.15	0.22	-10.41	-0.01	-0.08	0.12
1708591112.5418365	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	-6.0	-18.0	13.0	-24.0	0.16	0.22	-10.41	-0.06	-0.12	-0.18
1708591112.9129064	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	-4.0	-20.0	4.0	-21.0	0.15	0.21	-10.41	0.02	-0.01	0.02
1708591113.2745795	2.9370000000000003	0.797	-0.097	-1.2	0.88	13.89	0.0	0.0	0.0	0.0	1.0	-18.0	9.0	-23.0	0.14	0.21	-10.4	0.01	-0.01	0.06
1708591113.6580951	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	-7.0	-18.0	11.0	-25.0	0.15	0.22	-10.42	0.05	0.05	0.06
1708591114.0123992	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	-2.0	-18.0	12.0	-20.0	0.15	0.22	-10.4	0.1	0.04	-0.02
1708591114.344193	2.9370000000000003	0.797	-0.097	-1.2	0.89	13.89	0.0	0.0	0.0	0.0	-4.0	-17.0	11.0	-24.0	0.16	0.22	-10.41	0.01	-0.1	-0.06
1708591114.7137518	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	-3.0	-18.0	9.0	-23.0	0.16	0.2	-10.41	-0.11	-0.15	0.03
1708591115.083473	2.9370000000000003	0.797	-0.097	-1.19	0.9	13.89	0.0	0.0	0.0	0.0	-1.0	-21.0	9.0	-23.0	0.16	0.21	-10.43	0.14	-0.02	0.05
1708591115.453606	2.9370000000000003	0.797	-0.097	-1.19	0.89	13.89	0.0	0.0	0.0	0.0	-1.0	-18.0	10.0	-25.0	0.15	0.22	-10.41	0.01	-0.1	-0.05
1708591115.8205335	2.9370000000000003	0.797	-0.097	-1.18	0.88	13.89	0.0	0.0	0.0	0.0	-4.0	-20.0	11.0	-24.0	0.16	0.22	-10.4	0.13	0.03	-0.13
1708591116.1491978	2.9370000000000003	0.797	-0.097	-1.19	0.87	13.89	0.0	0.0	0.0	0.0	-2.0	-19.0	8.0	-24.0	0.16	0.21	-10.39	0.1	-0.13	-0.03
1708591116.5161574	2.9370000000000003	0.797	-0.097	-1.19	0.87	13.89	0.0	0.0	0.0	0.0	1.0	-19.0	10.0	-23.0	0.15	0.22	-10.42	0.09	-0.15	0.08
1708591116.8517997	2.9370000000000003	0.797	-0.097	-1.2	0.86	13.89	0.0	0.0	0.0	0.0	-2.0	-18.0	3.0	-24.0	0.17	0.22	-10.41	0.14	-0.13	0.0
1708591117.24081	2.9370000000000003	0.797	-0.097	-1.19	0.88	13.89	0.0	0.0	0.0	0.0	-2.0	-17.0	11.0	-25.0	0.15	0.21	-10.4	-0.13	-0.24	0.0
1708591117.5890696	2.9370000000000003	0.797	-0.097	-1.78	1.06	11.55	300.0	346.0	-216.0	-446.0	876.0	870.0	-908.0	-884.0	0.51	-0.29	-10.59	0.33	-0.61	-5.66
1708591117.9603457	2.9330000000000003	0.798	-0.097	-6.3	0.9500000000000001	-14.39	4786.0	5316.0	-3203.0	-7046.0	1263.0	1137.0	-1444.0	-856.0	0.76	0.6900000000000001	-10.78	1.18	-1.52	-61.54
1708591118.3240552	2.932	0.797	-0.097	-4.99	3.02	-73.91	5263.0	5976.0	-3496.0	-6223.0	1174.0	1023.0	-1465.0	-1021.0	0.84	0.18	-10.91	-0.08	0.5700000000000001	-78.93
1708591118.692626	2.935	0.801	-0.097	-2.93	4.33	-133.09	5163.0	5636.0	-3943.0	-7836.0	1194.0	1110.0	-1379.0	-718.0	1.9100000000000001	-0.8	-12.82	4.2700000000000005	-8.18	-77.66
1708591119.0224378	2.935	0.8	-0.097	-3.34	4.29	-186.66	4796.0	6003.0	-5940.0	-7266.0	1246.0	1033.0	-993.0	-776.0	1.05	0.35000000000000003	-11.3	7.91	-0.9500000000000001	-77.88
1708591119.3503838	2.9410000000000003	0.797	-0.097	-2.39	4.75	120.55	4330.0	5133.0	-5200.0	-7983.0	1316.0	1172.0	-1146.0	-666.0	1.68	-0.18	-12.290000000000001	9.31	-4.44	-75.19
1708591119.7171514	2.94	0.8	-0.097	-2.43	4.15	69.55	4870.0	5410.0	-4466.0	-7040.0	1222.0	1123.0	-1400.0	-845.0	0.61	0.8	-10.67	5.24	-0.8200000000000001	-72.08
1708591120.0488462	2.938	0.798	-0.097	-2.3000000000000003	4.3500000000000005	11.9	4686.0	7550.0	-4960.0	-6113.0	1241.0	776.0	-1282.0	-990.0	0.64	0.0	-8.78	-5.22	2.71	-72.42
1708591120.419731	2.938	0.8	-0.097	4.98	3.95	-29.5	-63.0	163.0	-153.0	-410.0	681.0	644.0	-598.0	-742.0	0.53	-3.73	-10.57	0.0	-0.84	-6.36
1708591120.788082	2.934	0.802	-0.096	1.36	2.18	-28.95	0.0	33.0	0.0	0.0	313.0	313.0	-282.0	-304.0	0.14	0.05	-10.41	-0.09	-0.21	-0.11
1708591121.1146212	2.9330000000000003	0.802	-0.096	0.46	1.32	-25.310000000000002	-640.0	-730.0	583.0	756.0	-818.0	-788.0	825.0	815.0	0.6	-1.55	-10.28	-0.75	0.07	8.41
1708591121.4415948	2.931	0.803	-0.096	-0.92	1.1	-22.53	-163.0	-173.0	90.0	326.0	-938.0	-1031.0	978.0	987.0	0.0	1.09	-10.32	0.2	-0.2	2.21
1708591121.7701182	2.93	0.803	-0.096	-0.93	1.01	-17.05	-400.0	-1050.0	410.0	886.0	-991.0	-1051.0	991.0	1058.0	0.09	-0.96	-10.44	0.49	-0.06	7.49
1708591122.1039894	2.924	0.805	-0.096	-1.47	0.79	-12.38	-300.0	-740.0	80.0	446.0	-1024.0	-1077.0	1009.0	1077.0	0.05	0.21	-10.49	0.29	-0.41000000000000003	3.63
1708591122.4825385	2.92	0.805	-0.096	-1.5	0.96	-5.86	-300.0	-666.0	290.0	896.0	-985.0	-1063.0	1014.0	1021.0	0.09	-1.21	-10.35	0.75	0.05	6.07
1708591122.857277	2.918	0.806	-0.096	-1.49	0.9	-1.58	80.0	33.0	-80.0	-100.0	-301.0	-304.0	300.0	296.0	0.03	1.17	-10.39	-0.07	-0.16	0.42
1708591123.2319715	2.918	0.806	-0.096	-1.12	0.77	-1.6600000000000001	0.0	0.0	0.0	0.0	-312.0	-314.0	301.0	297.0	0.14	0.11	-10.41	0.07	-0.13	0.06
1708591123.601587	2.918	0.806	-0.096	-0.9400000000000001	0.78	-1.6600000000000001	0.0	0.0	0.0	0.0	-314.0	-313.0	302.0	297.0	0.13	0.15	-10.39	-0.07	-0.2	-0.01
1708591123.9740262	2.918	0.806	-0.096	-0.91	0.78	-1.6600000000000001	0.0	0.0	0.0	0.0	-313.0	-319.0	301.0	299.0	0.14	0.16	-10.42	0.15	-0.07	-0.02
1708591124.336471	2.918	0.806	-0.096	-0.91	0.78	-1.6600000000000001	0.0	0.0	0.0	0.0	-314.0	-313.0	302.0	294.0	0.14	0.16	-10.41	0.08	-0.1	0.15
